Transaction ID,Date,Amount,Product Type,Region
b1c02270-ec32-40d6-a3e0-7b3735fe6d21,2023-03-04,728.81,Books,West
d6bea78e-9542-427c-ba85-f07218c4bb25,2024-07-11,980.41,Toys,South
eb7c18ab-d5dc-4c29-b2e5-43050cd84cdc,2023-04-21,699.28,Books,West
c3a8481e-1a5c-4116-ac5c-9a7845880449,2024-04-28,568.38,Furniture,East
531d6894-6b85-406f-aa1d-3ffbee2f03cd,2024-05-09,872.44,Electronics,South
82d63c82-dfcd-4220-99cb-efd2e7c8775c,2023-01-30,804.79,Clothing,Central
2ce379aa-dcad-4748-b10e-681c86656855,2024-09-10,747.33,Clothing,West
5cf082d8-9c7e-4976-89fa-b49480297c5b,2023-12-03,668.38,Books,North
b67de696-af5d-4a05-8f98-b9d46899ef95,2024-02-23,861.21,Electronics,Central
6cd266e2-bbb2-44bc-b199-5a4e4ae2a97d,2023-12-28,768.89,Clothing,West
842cb696-768e-48a5-bac3-2cd34135bc8e,2023-07-10,748.99,Books,North
6b480f9f-f208-48ed-85ad-acd8ae633c10,2023-07-30,675.07,Books,South
01d83751-68d7-4927-bcfb-2b8550dd3f16,2023-10-30,599.14,Electronics,South
82355ede-4397-4010-85d7-9c519a067f7a,2024-10-13,643.47,Books,South
81666495-96cd-4572-9f57-ac44fc04ac5d,2023-09-15,952.32,Toys,Central
ba92f3cd-7d7a-4536-b1d7-234f27f8a217,2023-04-04,515.81,Furniture,West
5150438d-a8f7-4633-836f-77470c1d3e31,2023-11-16,985.53,Electronics,Central
86c6d38c-3062-468c-abb7-a8bbec30f695,2024-10-19,891.86,Clothing,Central
760a6ddd-a513-41f8-bbef-8d9895a10e2f,2024-04-14,641.93,Clothing,North
adeb4cab-c52b-4063-a67f-7245e72dc7db,2024-05-03,688.04,Toys,East
3056e0ad-650d-4d29-b2f7-2b09011ba7f1,2023-10-19,602.71,Furniture,South
a3742861-7493-43e8-8949-25833840b05d,2023-05-07,651.4,Furniture,Central
71d5926b-06fc-4f94-a135-614e323c8473,2023-02-01,949.61,Toys,East
8b208e6a-e5e1-4d37-9642-a7731158c6fa,2023-05-21,910.43,Clothing,East
ff444c73-cc4d-4199-92ae-676bc332bd7d,2023-02-22,754.54,Toys,West
88bbd17e-0e93-4aa2-856a-7666d623e174,2023-12-12,619.73,Furniture,East
d566c4ed-6cf4-4b02-82f1-5ad542c2d421,2023-05-31,810.63,Furniture,South
fc535958-c858-4ecc-a8dd-49da0bfee2c0,2023-02-03,672.83,Furniture,South
01432a51-45b8-44cc-ac99-4664cdf9c42a,2023-10-03,734.87,Toys,Central
9e8b2964-a454-489b-b782-25c59876e577,2023-11-20,940.76,Electronics,East
d2052d1d-6d6b-472f-b21d-ab43b828da85,2023-11-04,739.06,Books,South
f7b5a8a5-67d3-47b9-aeae-83429d65da00,2023-07-30,735.04,Electronics,West
67ba7ec8-4a4b-4503-9ccb-56e9ec35061b,2024-07-12,942.7,Books,West
30da46de-52e9-4a1b-aa89-61ece3fd995a,2024-03-30,628.2,Electronics,South
37d37229-84c7-49bd-9948-76947da2c043,2024-07-17,548.62,Toys,Central
4132644c-6bfd-4edf-9fa3-def70a4ccbc0,2023-07-25,586.23,Books,Central
98b684e6-0f65-47da-9487-24955c75c316,2024-04-06,781.64,Toys,West
2924ebd0-f75e-426e-9b2a-468a6dedd72b,2023-06-28,514.79,Furniture,East
111d2c3a-619b-4aa9-a6c2-69dfa78b156e,2024-10-16,712.29,Furniture,East
ca059e11-fcd9-4853-8f28-601d360e8298,2024-04-11,719.01,Books,North
85bc3837-f71d-4ebc-a5b9-9e5214fe46e2,2023-08-29,978.57,Clothing,West
a5e8dcd5-0c91-485f-8314-14b51d94f614,2023-03-12,560.8,Electronics,South
5a0d83f2-d3bf-4b1a-bc71-5f9cf05feddf,2024-01-15,830.39,Books,North
1cee76f4-0e29-49a1-a3ca-6fb67f099755,2023-02-24,729.7,Furniture,West
b3c951a6-d256-4912-8f27-e6c4c8b22b19,2024-03-09,703.54,Clothing,North
34dcb43f-ab9d-4f43-b938-fe2a250c0249,2024-06-18,900.84,Toys,West
57e245c8-72b5-44fd-87b0-93db4397fa10,2024-06-01,960.79,Toys,South
e7435a5c-ffcb-40ec-9a79-04e920960172,2023-04-01,929.1,Furniture,East
82d2b844-d88d-457e-aa2b-3648ecda532c,2024-10-17,898.96,Furniture,South
e95d7dfa-ff28-4440-b898-0412c4e8e6a6,2024-04-17,605.84,Toys,Central
31dc0822-2a7e-4c33-adeb-c86907cc6119,2023-07-16,884.6,Toys,South
f19b85f8-e76b-4bed-a09a-aefb1be23df3,2023-03-02,622.3,Toys,Central
d0b53b4d-b854-49e1-a248-9e8f8f85fea1,2023-04-04,516.26,Furniture,South
6436a602-6166-4480-9395-6e5b97e005b9,2023-01-11,977.64,Furniture,North
4b3f0417-ba29-46d1-861a-a92c65e96b69,2023-02-08,585.38,Clothing,South
8ef166c6-027e-4cba-a95d-0930db275615,2023-06-12,828.34,Electronics,South
23294482-3da0-4004-8086-62c9f35bc106,2023-08-21,756.74,Furniture,West
f2e5d532-e1c1-4328-95cf-e301d0b72a31,2024-06-29,844.99,Toys,South
9e89a3ae-d0b3-43a9-ab94-951aea6d3714,2024-09-19,639.65,Electronics,South
ff74e2fc-63ef-4d45-943e-aa4fae05e2b3,2024-11-17,811.17,Furniture,North
64199af2-d1dd-492d-a546-d286cf118322,2024-08-10,675.54,Electronics,North
50d42588-a6ef-4840-beb5-da0cc8ca9e6c,2024-11-27,820.9,Clothing,South
a700e79e-3722-42ec-acf5-c31e05e9fe88,2023-06-19,701.14,Clothing,East
8c07667e-9ce5-40f2-8764-8bf0866c67c7,2023-09-24,860.59,Electronics,East
9b819405-3ca5-4b1b-802f-6285a396e721,2024-10-22,547.43,Clothing,South
263ec16b-8226-401f-a193-de1a82baddb9,2023-07-01,911.01,Toys,East
2812cdc5-bde6-4cf8-9b84-05c1359ef2a2,2024-11-08,555.96,Furniture,West
c1e6ddc8-9dc2-4652-9f6f-1e835c62896b,2024-03-05,961.62,Electronics,North
7f0707a1-f9af-44ec-ac3c-8cfeaa82b7b5,2023-10-06,695.24,Books,Central
f6df01e0-1010-4003-b5c1-dfcaa021ae31,2023-11-19,658.91,Toys,North
2bc99d35-8ed5-43b6-8e6e-e0c4c1dd6de4,2023-04-04,730.68,Books,South
c5ff49a3-d39e-40d8-b44c-d41242576a43,2024-08-25,656.39,Clothing,Central
110686a8-669a-4a4a-b0e7-a8d22c6826a4,2024-03-13,633.8,Clothing,East
bd44f720-a562-471f-b68d-a98012df3b7b,2024-06-20,582.21,Toys,East
020af96a-603b-43a5-82f6-1a491afe4cde,2024-02-13,869.99,Furniture,South
34f0f492-456d-4f6d-a6d5-c3553473d09d,2023-07-01,706.27,Books,North
58566481-bfe9-49c0-89c7-73d36c3e7d93,2023-01-30,824.32,Furniture,West
29968585-dcde-4f6a-be46-73d8ea750828,2024-08-29,809.33,Books,South
0757c681-62d7-4061-a0cf-f381f564f188,2024-03-10,653.67,Books,West
d3d5ad3f-37ff-400c-b759-47ea3a375e8e,2023-12-14,835.26,Toys,West
9d6a07d4-ac9c-4607-ae05-df2691a842bd,2023-02-04,840.34,Books,South
07fd3355-0192-470f-a1e7-93c974180fa1,2024-07-02,676.45,Clothing,East
93f01ebe-d63e-44a5-9ccf-216aa4b7ce19,2023-01-20,589.54,Electronics,Central
7cd8fa34-f044-4ffb-a0aa-4154e5effc9b,2023-08-02,590.8,Furniture,East
f5305799-71c0-4950-9bf3-9f04ec1c930f,2023-06-04,798.84,Books,North
ed1c91e8-417e-4071-8d4e-2ce9d47229f3,2024-04-02,966.62,Books,North
67e68f95-5bf5-4557-a6f9-96b61a91a615,2024-11-25,522.12,Furniture,South
9c4f6b61-1c71-49ab-9978-5b1385b79de2,2023-01-26,881.85,Books,West
9a2236e9-9c27-4732-87bb-80baf566574c,2023-12-16,981.83,Clothing,Central
6b042efc-6799-41da-b120-4f7855e20a0f,2023-03-21,560.57,Toys,South
c8e9700e-62b8-41cb-813c-43bb17fe7848,2024-03-02,772.98,Electronics,East
55c83593-c856-4640-be28-f594e3e9fd76,2023-01-10,962.64,Toys,Central
f3c0dcc6-9824-4ed4-9893-31effda9f138,2024-04-16,854.1,Books,South
a199416f-7564-4e4f-b2f3-cedd03d838f4,2024-03-19,535.32,Toys,East
b061d042-7877-4cd4-88e2-6878dae0c65d,2023-10-30,567.52,Furniture,Central
df8a96ec-0e0b-4627-8bc4-657d79950b0c,2023-11-07,813.9,Clothing,Central
71eac4e2-d38a-4977-ab4f-e91345e96499,2024-07-17,849.08,Books,Central
ace400da-7113-4239-9041-e4dc0e397697,2024-09-11,887.15,Furniture,North
3e61f6c1-97e0-4a9a-ade3-acf71597dc51,2024-03-09,514.53,Electronics,Central
c4044817-9d2a-4794-8c11-0dabe40a9a31,2023-10-27,864.07,Books,North
c3ce58ca-df90-4eb7-9ed6-bbd89ce81081,2023-08-06,951.78,Toys,East
8e718754-74bc-494f-820c-7c24ba9deadb,2023-06-17,815.12,Electronics,South
b9ff048d-7b11-4168-9d2e-2733ea12d429,2023-08-01,732.58,Books,South
0d82274e-ceb9-4fc1-a8c0-850131653728,2024-05-20,713.6,Toys,South
43c736ac-0c4b-4622-baf7-3adbea2ce5e0,2023-04-01,964.61,Books,West
1e94bfc1-b228-4026-bae1-5844f49b5b68,2024-09-02,877.47,Books,West
88b815a2-8419-478b-9293-7f848bf9c572,2024-09-03,529.8,Furniture,North
4b29d858-4cca-4104-be9f-52dd9395f3be,2024-07-22,829.04,Furniture,Central
535f70c0-77e8-4b0b-9fca-f8efdba447dd,2024-04-30,520.98,Books,South
bbd455c6-bd5e-489d-8b8b-f50af0c6cb92,2023-12-18,682.59,Books,Central
dccb93a2-c830-4acf-a7e0-dfe0f6b7a0cf,2023-05-17,870.71,Clothing,North
4fe6c544-3bcc-437d-9e95-0e1c929fbcc0,2024-08-25,697.88,Electronics,East
88dc7341-86db-4ea4-8791-89c852ef8789,2024-01-29,508.68,Clothing,North
61b40dd4-fda6-4bea-9b7a-9f5a97574f54,2024-06-10,672.12,Toys,Central
a904974f-ea10-40ab-a26d-352b38aa2e56,2024-11-03,899.18,Clothing,South
a8d69e6b-00e9-4858-a848-d7f46479f424,2023-11-29,776.24,Clothing,East
be091769-8cb8-42d9-91ae-7defc8909665,2024-07-31,774.74,Electronics,North
a2202b73-f13c-4199-a0af-24c574127da4,2024-04-27,749.6,Furniture,East
0b1ea09a-3cfb-4f8f-a814-d4c725e52f45,2024-04-08,563.3,Electronics,East
5bd185c9-e06c-4c52-be12-bb57e31727c9,2023-06-16,891.7,Books,Central
1b892588-097c-4852-9a85-9b9b8d6fd1b3,2023-12-29,644.83,Books,South
f1785705-318b-4ab1-819c-8b7062718469,2023-05-08,942.4,Toys,North
8808f75f-8680-4ab4-b406-32432e22bf05,2023-08-09,992.36,Books,South
77afdc30-be33-40ef-ac08-2a9774d9b744,2024-03-02,580.21,Electronics,North
fb644f43-04be-46a5-b3a7-b016d4c2f5bd,2023-04-03,645.28,Electronics,North
cbcd06a2-42ca-480d-bb87-32e4e875dc2d,2023-12-23,723.4,Clothing,Central
77e7e4f9-eee4-492e-b6a0-51f100e3c029,2023-07-13,890.01,Toys,Central
a23ccf25-4b51-4e5f-b484-a5eff1992431,2024-09-25,826.11,Furniture,East
ebbd4c9d-87d3-441c-895e-d587f5303b4c,2024-10-14,621.1,Electronics,South
06e5ac12-0770-461d-b36c-c2417d3e7f4a,2024-09-06,795.16,Furniture,South
08b1c589-4c7f-4df6-be59-5d10ba90884e,2024-06-27,908.8,Books,North
147c29e6-e9ca-4823-bb31-7336585c601f,2024-06-08,525.52,Books,West
3cd9babf-5d19-4f17-9f44-d965c0863474,2024-01-02,829.41,Clothing,North
fee90c78-1d25-4e44-9ccb-8789727000da,2024-11-07,588.5,Books,South
0a23eb58-f93d-4dde-a32c-5b423cad7c4a,2023-03-06,549.2,Furniture,North
51b49d7c-7fee-40ff-876f-c9c8e20bdd35,2024-02-10,613.25,Furniture,East
c95ad810-dd9d-4076-85ed-0b2f53528ec3,2023-10-23,614.15,Toys,East
5ebfc824-a121-44a1-9c0d-e272eefc4ba3,2023-09-11,696.75,Furniture,West
56b70942-8d9f-4a42-bb0b-292b1335118c,2024-02-18,806.27,Books,North
d37b84b3-8059-43fc-8ad5-3048efb6a5c7,2023-11-19,631.51,Clothing,West
6bf2b458-9f36-4bee-bbc4-e09b03e35433,2023-02-18,575.37,Books,North
db5ec92d-43fa-4310-88e3-81775bd99df7,2024-10-08,953.7,Books,East
47c06a13-1a58-4c47-9395-64d3837e255a,2023-10-16,520.11,Clothing,East
964b4d17-5a52-4491-ac07-60fee77ce602,2023-03-01,763.91,Electronics,North
86eb56a3-59e2-4bba-8953-2591f159faef,2023-07-31,656.11,Books,South
8a6f2bfe-9ef7-4c1a-935b-ca5b854163d1,2024-05-27,955.66,Toys,Central
451590b8-4fb7-49fc-98df-3fed30250bba,2024-03-09,968.97,Furniture,South
37024082-49d6-4a40-8140-a521bee01d13,2024-05-22,860.19,Toys,Central
419ee53a-f7bc-46df-b721-b8086c0ded57,2023-06-12,802.54,Electronics,West
a5ecf0a6-4ecd-4317-919b-32aa41e5ccab,2024-06-14,840.1,Books,Central
7937bbf7-6921-4561-a765-8103fede8d3e,2024-05-16,695.18,Electronics,Central
0f2464de-0f74-43d7-9b24-da8e586cdb61,2023-06-05,515.14,Electronics,Central
eed495ea-b5d4-424c-a740-a539ebd4746f,2024-01-29,947.64,Furniture,South
eb147c13-8ccf-4b73-8c42-e23066d9f9c7,2024-03-02,595.91,Books,East
54d7925d-f08d-4e0e-99e2-6903a40824a1,2023-11-02,857.4,Books,West
e6367c7f-2766-4828-935b-5e77ee9836db,2023-02-23,574.13,Books,South
5135c1af-d9f5-4b78-917f-7e1ca5343b38,2024-05-14,873.42,Clothing,West
f77a7906-2b26-4730-b113-8b32793b1365,2023-08-16,818.92,Toys,South
4ae02bbe-8796-4a1f-af30-c575a4ca14d4,2023-10-07,773.72,Electronics,West
2a1f8c2f-d396-480f-af7a-f0fa4e45ecbc,2024-06-25,748.86,Electronics,North
794dedca-8751-49f3-aee4-af1893128e17,2023-01-22,825.08,Furniture,North
c4f942bd-3a5d-439e-a884-df1e9602e548,2023-03-25,542.77,Books,West
61288fdd-a486-40ba-a0f4-b04cb6791df9,2023-06-13,753.08,Clothing,East
5de2abbe-9ff0-495c-8838-8caaa84728e4,2024-09-24,877.04,Clothing,South
38c6a5c3-6c79-498f-98e2-3be628304639,2024-01-01,679.01,Electronics,North
18544fdd-4663-461e-988c-5a8d58e77d59,2024-08-17,898.78,Clothing,Central
127a8979-29bf-490d-81ae-ff1df98980e9,2024-05-18,937.62,Electronics,West
64849e81-9b96-4fc3-ad4c-cd530bd19ea4,2023-12-31,597.86,Books,Central
f1da2eea-b5c1-42b2-8073-548257c4044c,2024-03-18,974.33,Books,West
9e91bb17-0953-49b2-afbe-ae20ee758183,2023-03-13,733.03,Toys,West
c3e9bc32-f071-4e22-9b71-dc0906b083e4,2024-03-01,944.04,Toys,Central
737210b2-5af8-43f5-87b5-2b433ed42e3f,2024-11-07,789.44,Books,West
60e08ad0-497a-4eb4-a45f-02718832ab4a,2023-12-01,776.82,Books,South
5dec2d2e-8667-4ac8-93c9-ea810d9ea0d9,2024-03-12,703.34,Clothing,Central
e2cd2cd4-469c-4487-a37e-a48a1476d194,2024-02-19,674.49,Toys,West
4a26bbe3-a39d-4b6f-8521-612bdad41154,2024-04-13,915.93,Furniture,South
7a3c4d41-3ce3-4ab6-8771-fe1ea8ff653a,2024-02-05,748.4,Toys,West
57caed83-084b-4aab-867e-47496538a094,2024-07-19,705.51,Toys,North
f2f6e9ca-079d-43fb-9d84-f02a07d689b6,2023-09-09,834.53,Electronics,East
17f591e8-a007-488e-a5e4-456aca3515bb,2024-03-19,503.96,Electronics,East
439a5443-d101-4033-bad8-63967b5f7dfb,2024-01-02,655.11,Books,South
88b70c9e-cf16-4a73-88de-377dc26c4d01,2024-08-02,946.49,Electronics,East
90ee66ca-1526-480c-befa-127a91991aa1,2023-11-15,876.26,Books,South
8491b535-6099-4a51-8e91-f8e0c02ba325,2024-02-08,971.58,Toys,Central
e8ae480b-72b2-4668-a81c-67e7aaadc639,2024-10-21,718.84,Electronics,North
94711f2b-0851-4e63-895a-e23029523b50,2024-06-21,567.08,Toys,Central
1fce67ef-fe59-440e-9d4d-30afec71a92c,2024-07-23,956.91,Toys,Central
33e876b8-a705-4b78-b2f2-f8cecdd30c47,2023-11-18,693.67,Toys,East
c58a7628-32b0-4656-88b5-c5749d118b34,2023-04-19,851.98,Clothing,East
5404fdd6-998d-4a41-856a-51a08948bb08,2023-03-05,721.69,Clothing,West
7d98f0ef-1f00-4af0-9a79-4faa5e489410,2024-06-21,731.79,Books,South
37cd4032-d266-4115-b6e8-2c8286c7005f,2024-06-04,766.55,Books,East
066ee090-f3ad-4bca-b0dd-6d3c955c20db,2024-04-28,934.54,Clothing,North
16e37a00-0e4b-46e1-ba1e-bfa7289c8b8a,2024-04-04,805.23,Clothing,South
59708bd1-364a-4d40-bfbf-0a3b214526c5,2023-06-06,712.3,Books,South
4032c9dd-18bd-4f9d-b2c2-aeda9129021f,2023-04-01,786.43,Electronics,Central
d1de376c-1764-4502-9f26-8072efbfdee7,2024-06-05,504.81,Toys,Central
aef97196-0550-42e3-93f0-be94404f248e,2024-05-27,993.04,Electronics,West
e755ed35-1cfb-48dc-8d5a-c3e6a48cfde6,2023-03-27,644.04,Furniture,West
f5327f8a-a27d-4909-bb13-27121ebc89c1,2023-02-24,623.56,Books,Central
e97e5b9d-26f1-4ec2-9cb0-866f88a33cdf,2024-03-15,987.14,Furniture,West
6279aa7d-a2b4-4b7f-bd85-2e6e0b769dad,2024-02-14,955.14,Furniture,West
0d83250f-4c08-41c5-b207-518d9ea724c3,2023-12-06,817.8,Furniture,South
7a69b895-fe42-49e7-9276-7f7f4c11d06e,2023-02-11,814.09,Clothing,North
697d03fb-c72f-4b11-a244-7fb1c5f5d90c,2023-01-07,659.6,Toys,Central
b37923ae-6229-43cb-bfc6-d89732d19c58,2023-03-09,648.65,Toys,East
a646692b-e96c-4bd7-ab12-1739599b0882,2024-11-19,508.09,Toys,Central
bd03b5e6-f51f-403c-945e-d1a9023b4f14,2023-01-10,819.46,Furniture,South
c33ebf50-9c29-4793-b545-fc81ca55e868,2024-03-01,852.6,Clothing,West
f558611c-03aa-4b2d-bc7e-919100b975f0,2024-03-05,567.96,Electronics,South
125433fb-29a3-4648-a42c-c7c1d0bcc66a,2024-08-26,556.25,Clothing,Central
b53f15e7-a258-48ee-ada2-cbe5908967bd,2024-02-26,912.69,Books,West
18fb3e94-9e59-4962-abb9-4382f6c8f788,2024-10-17,848.91,Furniture,West
2aa8b162-c44f-4fed-8049-f24e349b90b1,2023-01-18,913.07,Books,East
ed267610-9b7e-49d8-a439-81f182698b5f,2023-04-19,543.96,Electronics,South
ef78c7ef-dd36-465c-96e6-a593fc6132bc,2024-09-24,968.01,Toys,West
06bd98fb-d561-4d05-9367-b8f65631f266,2024-01-27,624.15,Furniture,Central
7deffdae-1ede-4973-8f18-a70d3e66cb9e,2023-04-29,857.39,Books,North
691486d1-8b9a-41ed-8302-b91184af2d7e,2024-05-07,513.96,Books,South
68b4ec94-528c-4ab5-91f3-5b25a7b69e20,2023-11-04,825.6,Toys,East
85a46bd2-508a-4682-807e-0248ce4e9db8,2023-09-05,796.6,Toys,West
510680d7-9b68-4f18-910a-044a614fa739,2024-11-12,625.18,Toys,East
36692921-a8a0-444d-944e-212b0dd4e62f,2023-05-21,699.24,Books,North
c81df825-83ff-4aff-a8ff-4bf9ba86b931,2023-09-15,591.0,Books,Central
2cd1eb0d-1ea7-4579-bca9-f38ecd81a8b7,2024-01-25,549.4,Toys,North
c7e705c9-0559-4450-8ec8-ebf04cfc777e,2024-05-16,516.2,Furniture,North
28188a5f-306f-4a06-b3d3-19a2762b0d0f,2024-03-06,812.87,Books,West
473aa68f-241b-4af9-adf4-7dcca9dca808,2024-01-18,577.24,Books,West
5858f2e8-9b8e-496a-abc8-38f1fd8694b0,2024-03-04,759.61,Clothing,South
1c114c05-c506-44bb-a8fd-bd4c55ec76f6,2023-06-01,685.58,Toys,South
4511c393-ffba-4cd3-b85e-4042e241b0ca,2023-08-02,800.0,Books,East
f149a8ad-19a2-44dc-acff-52b3ffa5f44d,2024-09-29,685.08,Clothing,Central
81393e60-7b47-4204-821f-e1ec5a9fac02,2024-05-12,910.87,Furniture,North
dbec2de5-d36f-40ee-9ea0-0a6c0984f6a7,2024-05-11,711.76,Electronics,North
33ff5f4e-002a-476e-ae43-91b1acb46d51,2024-10-31,987.3,Toys,West
589a9d58-7fc8-43fa-b927-a38612aea60c,2023-11-02,747.87,Toys,Central
3a30f992-1813-4510-b26f-42b9dc3f36bf,2024-04-13,509.22,Furniture,East
8fec89d0-ca86-4657-ac41-7761ff093ade,2024-06-20,522.11,Toys,West
6c06bdd6-158f-4768-ac22-00b6efcc5e41,2023-08-13,859.81,Furniture,East
b5d88188-88b6-45d5-8476-a663d837fa2f,2024-01-02,935.26,Electronics,South
b81518c2-e55a-4093-9e50-c3f45d28a461,2024-03-17,964.03,Electronics,East
82cbd357-0a9f-4dec-bef3-660f9cb5dd21,2024-06-26,513.4,Electronics,West
b0c6058c-5e86-43fa-94fe-908bba85225d,2023-04-28,834.91,Electronics,West
f20f8675-ffec-4f73-8256-b0e0734b006b,2023-07-23,542.42,Furniture,West
f572691c-5d8f-48fc-832a-cf2b262427af,2024-04-17,550.48,Books,North
d06154dc-820e-49ca-bcc4-38451b0092c8,2023-10-25,920.1,Clothing,North
7e886ef2-a3ef-4adb-b49f-af46aedfe8a4,2023-01-19,917.93,Books,North
8f7ddfcd-ced7-4064-a647-02f88b3587f6,2024-08-03,636.41,Books,South
68151c14-acf1-488f-b57b-17535a36e098,2023-12-16,651.07,Toys,South
1dbac9b0-a741-4acb-9194-64f3bae006fd,2024-09-18,523.82,Furniture,South
45657d1d-b093-42b3-9cd3-3f21daabd45e,2023-08-17,808.42,Furniture,East
ec53ad48-6585-406f-addb-8261a2790254,2023-03-06,564.64,Electronics,West
02c43860-5b42-4418-bd88-f966fe659ea0,2023-05-28,696.05,Clothing,North
c8511026-5838-4388-880f-f33f5a90b73c,2023-01-11,666.84,Books,South
02ff1181-e9e3-4cbd-8276-3c67cf9dcaab,2023-07-27,997.2,Clothing,East
5f043f45-35cb-4ca1-a7d6-6ae531b4cd23,2024-11-12,905.66,Clothing,East
67ff692d-6a8e-4896-a69c-b31e09cb6dcd,2024-08-23,840.4,Clothing,South
35a52ee6-8f03-4a34-80b0-3ff21a719b88,2023-09-17,540.43,Toys,North
26d0965d-5885-49b3-ba1e-a7e4568b58ea,2023-12-09,510.6,Toys,West
2cfd81e5-5d52-4a39-83f0-9cadff0a9d9d,2024-01-02,769.9,Clothing,Central
5c6a21ea-e172-4e7e-8dec-f0b8303c2495,2023-11-25,982.46,Toys,East
053e72b4-94a7-4abf-beef-c08b7553b9db,2024-05-09,581.38,Toys,South
5a1dc23c-74ab-4df7-95b1-e37eeb414000,2023-04-13,666.93,Toys,East
d9f671ef-9963-4f69-b3bc-764ccf7cd8d6,2024-08-30,641.81,Toys,East
af9bc28a-abe5-4848-bdf1-a1558eb07659,2024-05-19,889.36,Books,North
